SST,Curr_Speed,Curr_Dir,WD_Speed,WD_Dir,Presence,Month_Apr,Month_Aug,Month_Dec,Month_Feb,Month_Jan,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
19.13663158,0.2659478825540684,21.63088684,2.097466367318792,205.8413044,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.77086724,0.4137487180801761,17.21561455,1.3142340871927072,357.889048,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.61522284,0.3242307848538142,17.00537861,1.9437247725729767,266.1701702,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.54518286,0.3009983070425273,17.91538056,2.271513804308326,239.3290994,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.45957845,0.36792185762734764,18.98202731,1.6836867145136798,283.1986335,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.49070732,0.34616370158111476,18.54189369,1.9659122126252222,294.5273986,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25724073,0.38295630024620364,14.2361962,1.8282312710457624,322.1904358,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.04712079,0.3230140646094831,17.2746866,1.3975309722805265,304.2132711,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.87591195,0.3241279730248294,16.29674538,2.051563400247626,347.9843998,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.58796982,0.22437679695410304,8.582324579,2.46333354386909,262.4090275,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4634543,0.1367999931748332,16.32222859,1.0847302153521337,250.5050316,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4245432,0.11657935507904359,19.46356814,1.6168710955511179,352.6251556,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5412765,0.24866525075122464,13.63064299,2.059335098988933,348.2708585,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.41676098,0.18774346912645692,12.37268881,1.766414948408348,318.2540435,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.41676098,0.1647390625275913,12.89947764,1.7448042528118004,267.4253777,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.51014762,0.14755172568655756,17.07847165,0.9370796921917978,277.9058406,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.33115656,0.18299164140377458,15.51478855,1.4224929114148448,323.9360304,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.28446324,0.1877163669353212,12.72169114,1.9799794034252545,10.23643618,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.4245432,0.1360595212126793,350.4785083,2.0778753189180534,282.8012787,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.22220548,0.033999754753601244,344.1240535,1.7814482195415198,275.9931915,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.09768996,0.04849747181539422,237.2859161,1.8055394684223258,328.3415391,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.19885882,0.02177268741355761,225.0,1.0664742813783223,230.6857957,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.04321442,0.051636918791921914,212.7748773,1.8698394011476742,13.54491329,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0743433,0.09867516189639845,214.8124535,1.6657548192841154,267.3729568,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.9186989,0.04586025808819251,255.6926429,2.0679697097419565,6.482098292,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.74749007,0.0789428039241986,277.257034,2.3482765046996827,299.8406658,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.74749007,0.06926827942537002,255.9637565,2.1749668089193817,282.6677893,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.59962789,0.09151434199137276,220.9971141,1.9952081573113296,278.4256785,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.48289459,0.06583210284986134,203.8059435,1.4117221636358102,5.779970039,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.59184567,0.09900529445165228,353.7711341,2.3462849118825977,13.75467987,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.50624125,0.14113406059026312,349.9118302,1.7652041628669495,302.4936413,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.31946797,0.13525856170890524,209.2656805,2.3659016048448147,248.7094801,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.59962789,0.10520020100811953,204.0265066,2.078343130897525,256.7350391,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.53737013,0.09931882172530751,205.8161294,1.7854114514637387,327.7236866,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.38950795,0.07852823281983329,231.674469,1.739669873841915,304.4127819,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.77083672,0.05145045198764795,197.4923245,1.9234519050283196,236.9188741,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.65410343,0.039998590336054615,206.1818075,1.5185599691019345,296.0129776,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.51402347,0.047280322074141484,303.6900675,2.2658498106451295,273.1448627,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.19495245,0.2154647147673737,203.4086741,2.652431069723625,235.7466891,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.04709027,0.21251550114117443,197.2438914,2.1589228087751025,236.2397171,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.99261473,0.06706817230791239,221.9684761,2.3917282629142615,254.1763496,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.75136592,0.1101787302965662,190.7210963,1.8140723151829163,191.985176,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.65797928,0.04330068546613708,46.39718103,0.9850270450661749,103.6911573,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.7824948,0.18399491594726242,13.36442928,1.816405694888911,56.94880276,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.58015708,0.16052468150645305,354.5691887,1.6623079126474805,7.285326263,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.50233488,0.021838827342900175,49.48460601,1.686832281151751,215.2224793,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.30777938,0.18472568040483076,185.2646539,2.4536343480860587,187.3043317,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.05487249,0.03648375957207786,165.7354877,1.8892326371769235,214.0623043,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.19495245,0.08666802280032598,19.29004622,1.9014479577352952,211.4152842,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.40507239,0.10371934076675102,15.54980417,1.533806016960395,27.44603169,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.21051689,0.22340715656729196,5.105892454,1.9259459173818496,328.4425261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.58406345,0.13523749552792722,10.19684324,2.0445873039722042,233.9620252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.57628123,0.04023794079407803,78.85711014,2.1706322087265653,175.5946617,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.13269469,0.05837983687681454,48.70462744,1.914384308265597,142.0695729,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.37394351,0.21971098439130138,15.19270502,1.7494907684897707,111.8130716,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.63075677,0.25998013160306893,8.571535154,1.3524280977008818,41.53844987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.59184567,0.3806353683496258,7.153109399,2.1945992784750867,15.84904011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.01208554,0.2518184756721182,22.95805549,0.8383744339214805,110.3764352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.20664104,0.17505531397648907,20.54534773,1.906530463906654,217.6511553,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16.93426334,0.08554476203549674,12.23150092,1.890745014775252,236.4534108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.10547218,0.23843167098941193,358.5711499,2.3629885214078468,19.15576663,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.75917865,0.2256042046221971,17.47355382,1.3198834924999034,192.5848586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.88369417,0.3096736089549305,5.935882835,2.0190103773914743,18.5902803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.89147639,0.2072606064958814,4.788862677,1.862356913743336,256.402898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.00042747,0.14243667946580166,29.63153668,1.9908478713422595,185.5908186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.01599191,0.20795790360186614,14.29309122,1.9638539867066414,12.43239251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.93816971,0.3490772528411012,12.96010694,2.240581823548293,14.24306321,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.07824967,0.14518329849231623,17.97489377,1.8324626074051749,194.0982892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.00042747,0.09538819766994294,30.00492087,1.5680467601409513,198.0994536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.14828965,0.210303949679198,21.81528256,1.430168163812782,12.70442056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.93038749,0.10089545670200195,77.04241991,2.3712249082839922,173.7259853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.82921863,0.2222837682066201,28.32454377,1.8485836153178747,157.1162988,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.80587197,0.291905262965785,17.55404669,1.1821171684090033,45.09331552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.40510291,0.3220527204345834,9.197521204,2.1467842310148466,12.9228445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.33506293,0.10647339228085809,49.51687562,2.322480807918222,185.9703849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.13663158,0.1779733302775269,25.52123516,1.2057326280274496,166.3814583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.08993826,0.25221916654844934,16.56496662,1.919163381400145,19.14897907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.72417392,0.26028610196748864,13.05192578,2.2457807699036265,20.99946855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.24558266,0.2423044825714397,18.69712409,1.2126362563174595,92.14797991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.23780044,0.187313733451797,52.70569693,2.469159680332126,167.1486366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.97320496,0.15058453152952359,134.1630694,2.616618126119031,162.8479944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.19888934,0.1684930970188361,174.9435914,2.568847135093224,203.4904198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.28449376,0.03223774368114885,80.88864296,2.0293289368460794,212.9136052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.30784042,0.18344208626625289,13.32008352,1.2397121634385109,126.1092839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.25336488,0.09103755695530079,121.2469294,2.4672713827188795,153.2803464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.05880938,0.06878417091050108,54.94762612,2.1091062147731745,134.4025835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.19110712,0.21111705808669792,19.72888399,1.9528472980145264,98.77898254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.08993826,0.19098658510189007,15.64864751,2.203231585747244,67.82189898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.91872942,0.2719891143300497,9.554289672,2.2347997918861244,62.04741924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.93429386,0.3674332016973819,9.494692701,2.3736257934472293,41.77989652,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.78643168,0.3384260110460657,5.304492015,2.3225722731612573,32.48922489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.68526282,0.3056678583790012,358.2879971,2.300782647264269,24.05694314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.62300506,0.10756542745225069,334.192421,2.1929775595098233,21.06711151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.73973836,0.11102683987807732,344.6273383,2.121634982617388,23.5747062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.35840959,0.07500523071112808,130.8691438,1.7374410456776468,166.7056581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.47514288,0.014520677819015148,246.6444351,1.733615243340926,30.76337447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.36619181,0.01514400352400521,90.0,0.8611533844675413,126.9791364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.56465367,0.1315360869504627,63.71308149,2.0470733454515257,169.0501408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.35453373,0.10230381540598013,80.37755959,1.6627160170020938,161.6920192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.23392458,0.21193546916739325,35.21047371,1.4228727696319727,117.5610306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.79033805,0.11525525773824442,34.72231222,1.3756221999023575,148.6122867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.72029807,0.17048830167599063,20.36887674,1.3177672175934059,41.17822722,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.40122705,0.20587906930435393,3.061029799,1.3309413575162359,26.61297737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.59578255,0.22018649553107764,30.69590741,1.5569964256521915,135.1549673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.69695141,0.2608735531400385,356.6542088,1.9951406602033601,10.66510006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.07440433,0.2802083355265972,353.552334,2.0035246328478027,351.4439329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.72032859,0.2646870531654397,21.94071071,1.7263011561448691,113.8919842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.54911975,0.18556283899210535,355.4500147,2.0127083135337602,19.90151106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.30008871,0.18054822036193388,358.0555198,1.9993095972644033,14.20346788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.08218655,0.17557964861875716,356.9010247,1.7498820710902818,22.4629336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.21448429,0.08082260070865765,139.2635209,2.1815950268834987,213.8771292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.97711133,0.12278564482615464,178.9291755,1.619543970171109,180.0920857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.84481359,0.12938054250335088,346.4550266,1.6918532788791878,24.31989891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.84481359,0.015314364213155737,65.46227152,1.0659249543596583,126.1800926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.59578255,0.0788961620258205,8.551830234,1.5036617944255801,72.6981376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.58800033,0.1877402913975407,355.9324804,1.9507841935785493,30.08378766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.60356477,0.30483134447690546,352.5707073,2.344369882822115,26.12617437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.90707135,0.142568518514124,352.6768271,1.1564508312421409,15.9218774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.81368471,0.11802319348285062,137.3695081,2.272062249567088,171.0621484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.72808029,0.04823602590127299,45.25019832,1.4283337991349798,175.3848129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.37009817,0.13645565392668432,35.91306336,2.0669947472179064,153.1352015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.37788039,0.14517633890949927,16.45269703,1.535451556084877,107.8133192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.58021811,0.29032052791490043,350.6144817,2.274688473706702,25.19975832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.44013815,0.14278046812591821,316.3696803,2.0106738147120264,348.386966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.9887694,0.09746687972694285,261.7732775,2.56084406534633,286.4617842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.7942139,0.08592912314748571,241.3428825,2.556741473987912,263.1402868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18.90316498,0.14360069969181943,186.2401556,1.684497730353163,229.5111511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.17554268,0.12190321958480375,170.5155045,2.3386386909361367,200.4628284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.19501348,0.0582840287643753,111.476791,1.7310309441180265,184.98365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.27283568,0.2565994923602203,17.92457432,2.041051407450363,70.05400214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.14832017,0.15284618391375096,95.08898255,2.703489912775529,169.2267239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.11719129,0.05677010529127493,126.9297678,2.3751430017771655,198.7373303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.31174678,0.23657753630090506,4.393680732,2.0158065913991385,20.97741893,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5529956,0.07833456038950329,25.98923358,1.3750214423577936,213.8441069,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.73198666,0.06746052697988879,78.39523764,1.918812184785358,129.9567513,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09775099,0.10213310155531337,32.24669975,1.7476171898381183,79.15607733,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.89541328,0.25477564513074985,5.128960516,2.1482411756642903,28.64585462,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.73976888,0.1803069454933589,355.0379258,2.4153027371891613,27.08221796,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.77089776,0.130257700687683,3.521453377,1.9392661687602961,42.66901788,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.92654216,0.0827575127915579,71.43687291,1.4459705966543084,148.0823218,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.85650218,0.025298293518883932,77.61924307,1.4370707046238549,126.683873,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.77089776,0.07882692798976017,345.3432489,2.035900249442569,38.63356351,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.64638224,0.16774035166655085,344.9884058,2.0606959946374057,36.25793544,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.68141749,0.22494489751551994,4.510351439,1.5080049361085517,53.15555206,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.46351533,0.2882736599293971,353.6020155,2.3173323985586296,29.58608078,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.22226651,0.26158174761179004,349.4126787,2.3074445911835104,24.37435651,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25339539,0.08613838996398358,64.47815577,1.1135337472562474,155.3930163,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.36234647,0.12275695098282308,95.49745009,1.98974078924162,155.6919769,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.44795089,0.04975050099361545,21.03751103,1.3184742895805739,62.61840823,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.93823074,0.1016284104087933,93.10729238,1.6636983060559223,162.8498408,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.78258635,0.12961727444846038,172.9063271,2.063903825382536,178.7414316,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.50242643,0.21284465042956624,168.6466945,2.424313446748824,182.6025622,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.06662211,0.06274708873029373,161.308887,1.2837442924535456,158.1826676,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.16779097,0.11146202811456475,346.0716581,1.9969017810044682,20.88522521,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.19891985,0.14038679407119192,347.9619634,2.091683269657488,28.25733532,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.51799087,0.12676098102469877,348.5378205,2.2613576433713116,26.77464055,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.41682201,0.17563581863787675,345.8312299,2.3672191363504744,24.98426013,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.26117761,0.21335356782871537,344.5191816,2.4124524071618234,25.95103888,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.63472417,0.18044149642081628,341.3693123,2.1236583044882145,26.24327001,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.72811081,0.09661838100859414,334.8997976,1.7261295089540913,33.00016811,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.84484411,0.06504780861618446,309.4724598,1.7727922183178402,17.98601476,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.48298614,0.07472509048274407,5.643318281,1.7857494208474964,32.03087207,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
